time_point,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
10,0.019305323994841028,0.012387670406678,0.017031347913972997,0.014978403347088984,0.015430985414912043,0.021231634373385974,0.014459982461760001,0.011755826987560988,0.016906508795553013,0.01121670125011301,0.00745633921206959,0.00713604224287101,0.0048678794028605005,0.01057847949289431,0.007057054700746204,0.009327896701409197,0.017800034557034508,0.009742444634456199,0.013881731950688009,0.016252878987385005,0.010831649902193013,0.012198924609416795,0.006732732167451308,0.008577658933747997,0.007799478233748602,0.008788564375569019,0.007496003628007092,0.013844848959169515,0.010313986872379291,0.010412366435021983,0.0071678127693369925,0.0039977045020858915,0.006209827633193485,0.004341390759952199,0.006543557735532987,0.005725780240481981,0.005215806000069184,0.006975897766049288,0.0042212647463931025,0.010348824556779004,0.013046710068059311,0.009928490008641905,0.008233576160505615,0.005101253156299099,0.007180722418648797,0.009370243884884707,0.0056877380017228,0.00801359594255599,0.007091225714466506,-0.006790972700029013,0.007389964134730004,0.0053106343678649,0.005760071723608207,0.007806161408440801,0.009430195173036796,0.00947293964600579,0.0048637201584580125,0.004427546801394816,0.010121771450162978,0.004726480451414897,0.0064613108474805,0.004057570130957491,0.005282065110397971,0.006451428263141809,0.007923196524577278,0.004693753847726301,0.008499357422049714,0.0077525442355754065,0.0052571183918797,0.002205199103379296,0.008037558757539698,0.0029764592178382204,0.006765458471255412,0.008302481595971994,0.005533058176112993,0.0032135214720410005,0.008868571203065015,0.008720463072218396,0.007098200853276712,0.00812131315612459,0.004126798194887704,0.001063531942607207,0.0034442426581848123,0.004519661700009697,0.0045100280311079904,0.007694025034195806,0.002945553488472405,0.002941138358367304,0.005686422998382595,0.005618444322081986,0.005799550088955108,0.004539539554255997,0.0017365293690434769,4.342970673670843e-05,0.000507770943882796,0.003996877025131809
11,0.02302948148609299,0.015016205522411008,0.020388794351442988,0.023319204348817985,0.035172792645422044,0.029861721857804988,0.018085392243801,0.011012564927323998,0.017091615064718,0.014013101374500986,0.010051721191702612,0.00812891704836298,0.006285349060652409,0.010891044648804304,0.0068925202416681985,0.010459493201162198,0.021793706706825497,0.014523900257072203,0.016715601318245996,0.020600668415463,0.01334194393428699,0.014658226354400797,0.008137174669903283,0.012187911375765997,0.009970107718824603,0.011844734049927017,0.010034192539973105,0.0184527410063495,0.013572593372444292,0.014168506494067978,0.009783035612971003,0.004617426695785909,0.00759176428833748,0.005966771250349209,0.009047342377460008,0.0073286731026449975,0.007142333446321203,0.008348217990221285,0.005181447288931107,0.013976963171618006,0.017712404493939307,0.014026106509764907,0.010366666346082604,0.006433052237900097,0.00868324698416681,0.01221478582888369,0.007561671030604802,0.009976382590227983,0.011526896342751516,-0.006662907905748028,0.009159705143670996,0.007150309577262898,0.008451142185869204,0.009848305535001795,0.009752817530550809,0.012409046932835802,0.0068472649955099996,0.0049882526643528075,0.010618655772702004,0.006506973669136926,0.007655420243650499,0.004474439006137393,0.006846266279728994,0.009181450620841788,0.014398828306415298,0.006278083147326294,0.009995848227157697,0.008126787863725407,0.006386078339145285,0.0034357985083690035,0.008575733385117704,0.004420106848746205,0.010583265720385399,0.009385510126822996,0.0061083360625540095,0.00530196057672902,0.010718962239051,0.011059982984003389,0.00861789589700171,0.009761934369506606,0.004491086834054012,0.0022215532246805114,0.0038618164740248095,0.006012770657456687,0.005757605773062988,0.010679107957270811,0.0035000105606720205,0.0038203745213602897,0.007309052144678599,0.006627968255183983,0.006957632177697098,0.006421240311720991,0.001825234373405496,0.0012876723147669106,0.00018841364821349516,0.004291458096442102
12,0.022805777763871993,0.01409784430795602,0.021762015609061006,0.021112491084140983,0.029881960106717023,0.027106506375077014,0.017365565605799993,0.012390300697491002,0.019524257483394994,0.01366128601900099,0.010355076033228605,0.008641269227411999,0.006159477576872394,0.011650162301702294,0.009467018094040214,0.011431026918707204,0.0184019907288705,0.014407734436751182,0.01646992758150098,0.020083013879582987,0.012652688643569984,0.0144711993288658,0.008713923883826302,0.010975436472409991,0.008939581929969617,0.010582287413814992,0.01123665023310709,0.01779177998848451,0.013969404720928294,0.012782663990242984,0.008271855763424013,0.004559765179715902,0.006887308990656496,0.006647439531547186,0.008722128918553992,0.007315406166484004,0.006596063265509183,0.007886761727507297,0.005304970878157081,0.013587077223111033,0.018048446327430287,0.012731149293417912,0.009658726342241603,0.005999056125222099,0.008355961571839793,0.01300486316935169,0.007436244390345792,0.00987754892005098,0.009718464318133502,-0.006447631985665017,0.009294782737457014,0.006692034268421909,0.008816611786187215,0.00984619419102982,0.01012581875760081,0.011706415651965785,0.007722307693058997,0.005083439574266824,0.011408963814271006,0.0058423234130608875,0.007969569854396508,0.003985179948648596,0.006701038914286986,0.009252834879759808,0.01418897248574831,0.005764194384133309,0.009672072632261705,0.007062640227262398,0.008100503801612285,0.0026956759738760994,0.009780475545990722,0.003264490769854203,0.008740048743187387,0.009527275324625994,0.007672212831939015,0.0055490993282029805,0.011792792334871002,0.010850451208448395,0.009378410572198695,0.010117695969319593,0.005575872916804614,0.0033423637157605074,0.004313770375394821,0.0058632809937227,0.0062077165417528946,0.009107991101131807,0.004203619378449,0.004609756156214298,0.007919827727161585,0.0074413854903179755,0.008042147942433103,0.008196291962891011,0.003805980682442492,0.001959687831846607,0.0019333164749530951,0.004429306338002398
13,0.025541742100245013,0.01823683361554701,0.02373156291233898,0.029192712346943983,0.04359651456954304,0.027412658641085982,0.020341535514107,0.014155741035966021,0.020074997606087025,0.01570287179558301,0.0128752425301846,0.009911018645932995,0.0057528643422744,0.011833797341790311,0.01140848772517819,0.012462209301660226,0.022361211496405492,0.01651585872892919,0.020173533873521984,0.024749804011944,0.014723744908754999,0.016217227647373808,0.010514353432009307,0.013279237361463997,0.010298321620493614,0.013945842937071004,0.012885752026732089,0.021025217240310493,0.01680844079821829,0.01607533619283401,0.011747922540659012,0.005431270120100903,0.008140053166327502,0.006471238675963192,0.009946919319333974,0.008402515107681974,0.006963679641472209,0.010020990475951272,0.007037472459797092,0.016503372210808,0.02009305586708529,0.015815289838350913,0.012343286324163594,0.0077058215592410995,0.008868182242240799,0.014022256801809699,0.008835378122041798,0.012471311446712985,0.0102753233129695,-0.005432297629442015,0.009709354125405995,0.007145555392850916,0.008071189613474208,0.010812678491442781,0.011219761427639793,0.014928380198768798,0.008565565672850994,0.004705970006657803,0.01174810801154201,0.005902991924301895,0.007835581944979478,0.005102059815405402,0.006986239328886978,0.0087455265016608,0.009406392612115302,0.006701619011922316,0.010653076604487693,0.0077745805055823985,0.008272476493269287,0.002965182974661501,0.009323220197749713,0.003045045767512189,0.00927035233363041,0.010852831707393998,0.008365943089579012,0.0060591682224910015,0.011452618174261006,0.011960417612573396,0.009756235681684683,0.011790529943311617,0.005720994459075618,0.0024774537312875072,0.004139725501382793,0.006203772665499693,0.00618275592321689,0.009801319710595807,0.004347929490798,0.004245489329438315,0.0080623955557136,0.007271425237644,0.00805800808130211,0.008793672816062997,0.0031260588495704844,0.0005022919843934159,0.0005649709953330917,0.004047758954221201
14,0.02271576952936999,0.016764009573787,0.02241902658545998,0.02737148091890798,0.04767341869156304,0.018666117797132994,0.016259875156532003,0.012851238963192999,0.020013406414253004,0.014480653872863,0.010250208379223594,0.009579329483162008,0.006222669902833405,0.0122405051011263,0.012601831634795224,0.01100810021589621,0.01989991306101449,0.013627499013129207,0.019838464885469004,0.022878506128387002,0.013311671524197988,0.016416342456088806,0.009724948664868296,0.011235044359876004,0.009511557489010614,0.011390410070423018,0.013105962888817116,0.019688833087816493,0.014489766055973297,0.013519687252804002,0.009608628504827993,0.004595409577043907,0.006983423854389506,0.006639524786110199,0.009140608099348982,0.007788490124674016,0.006968421713305181,0.008656659190335286,0.005991561022382089,0.016793408651295,0.01944090961677228,0.012686767207784888,0.010830913327730604,0.005929847154070092,0.007884003525233815,0.0133417649411907,0.007796811819420782,0.010745797862584991,0.008926672582021497,-0.006065648463973006,0.009393047382448005,0.006237931973623906,0.007978761865741188,0.010194176639789804,0.011824461084253793,0.013866052562513817,0.007966870122230019,0.004062714963535816,0.011643604081722006,0.0055923530539869065,0.006962258688615497,0.004284714053841399,0.006287354213704008,0.007128408912788806,0.008753288403138312,0.0068146667605662875,0.010460383018422698,0.006703443494632394,0.008629222325138297,0.0011259317531273072,0.008405933433984714,0.0017432278958191966,0.008230486962544414,0.010325968478460998,0.0077243504932609924,0.005103081632453987,0.011801831844822003,0.01180106822918739,0.010100241045224695,0.011033775569473589,0.005087097099523208,0.0017665273702855144,0.0038471946081698044,0.0060007046704037,0.005585169614958488,0.009448156282984801,0.003870216383907013,0.003921255873859317,0.007990316671165593,0.008231547433452016,0.008251548427232108,0.007892862833368,0.002728970089357491,-0.0012823192743418865,5.250050631219749e-05,0.0037286890290764013
15,0.026140249908152002,0.020718631152953,0.02698245759740099,0.036947613755344,0.08237683714192102,0.019636332388118002,0.02266887923990399,0.019071317327646983,0.024611436740719,0.017648101658728016,0.015612148332542597,0.011847920251826002,0.008253892448043407,0.014005192025083296,0.014696501039952195,0.016090215304138206,0.028640969069328504,0.018113006872709198,0.026160692624528997,0.029753638134823,0.018703027619061993,0.021069366745636794,0.011945540800222296,0.016022051979129995,0.012199898280717603,0.016092975764909992,0.015650228717436113,0.0271424832837565,0.0194482906811473,0.01942315915436199,0.014494676187929004,0.006425060185024908,0.010375287645428485,0.010308391511130208,0.012425601073650011,0.010023879929745003,0.009401598389877197,0.012734701872861284,0.009287001941352097,0.02379379183696201,0.02812877561189729,0.019696767986163904,0.0156604732932476,0.009772533528568078,0.011428257005740794,0.01818084829342169,0.011251568274038795,0.014693821554965986,0.012304325709856498,-0.004485284343669002,0.012144385661692014,0.00919732373390092,0.010143028077935198,0.012875952414659803,0.015139813895888796,0.0188821774313898,0.011712540208423008,0.006302728825355819,0.01565146693979398,0.007370583807434897,0.009322270584271486,0.006109818075768381,0.009342317749222992,0.010616635655545811,0.013200712162086278,0.009392236767332307,0.013527811657999697,0.009376249821400395,0.011872226323965299,0.003277834349752498,0.0119900016114277,0.0038222437165102013,0.010358413842598405,0.012402924779502,0.010386887374356002,0.008018137571047995,0.014360115628611003,0.015246744920968391,0.011764911190166719,0.014703519513266608,0.007242990128164609,0.004072654466271516,0.006261236711303825,0.006924985003055689,0.00806140594120841,0.013262204066323807,0.006704446798040012,0.007183488986770292,0.011476395956828603,0.010234981743563992,0.0112396046697371,0.011243906430190007,0.005928009105000492,0.002188254311058818,0.003776104238225192,0.0059020723793307
16,0.025253761455922008,0.01910267329279,0.026203171036753,0.03728549974796397,0.03788968780662601,0.014129439064810984,0.02204012031168398,0.01971109070514901,0.02543017136360802,0.016346159639233998,0.014629820507620628,0.01225595060804699,0.009114789301872414,0.015457242202408294,0.015406086763576202,0.0171502851143992,0.032184002543138496,0.018335478313571185,0.02146758636127301,0.026667753756535004,0.018542147611173995,0.0186392334295178,0.012775973493609316,0.014948171522425002,0.012385471983073618,0.014415280742194017,0.0156604962949701,0.028014485615334497,0.020716380713131297,0.019111846897900978,0.013534303972070005,0.0061850803869479,0.010697450551989507,0.010597961986023183,0.01138288441008399,0.010243939222095003,0.009739780730443195,0.011497587747053312,0.009282227022927095,0.024847693381897018,0.029233966456362295,0.019090217036633897,0.0150370052104416,0.008761077622451097,0.011283265272138812,0.019718017946009705,0.010580706076475793,0.014333916853022974,0.012526931989389506,-0.0034177507306330096,0.012173949267929016,0.0090996783077959,0.011369708333648212,0.013267866736422773,0.0160629062585778,0.0187257651365048,0.013948156253210012,0.007862502347060818,0.015307100468455015,0.007844633055823905,0.01011848936140651,0.0066203385506964085,0.009509765736872983,0.010292384437106783,0.013189023940124292,0.010399566453887316,0.013962710792063696,0.009757693793667394,0.013782126930704297,0.004576397827299697,0.011991596399255705,0.004464756519960186,0.011082821431548429,0.012797490301027004,0.010072767721471004,0.008700644271905006,0.015496086772763998,0.015489576435365401,0.012661362291274694,0.015054179027288603,0.00801229123155861,0.005059500504062495,0.005207567013494813,0.008160075194677693,0.008923978096301396,0.013077759510188816,0.0068574800688000065,0.007448501723237286,0.011867948143355594,0.01148738868191998,0.012114429654145109,0.012484963854876005,0.007385475439071504,0.0024382567364129165,0.0029493279026313046,0.006040949225399703
17,0.03253635143620001,0.02373344935924601,0.0283184897219,0.04261966119312299,0.05291076148146502,0.04371261013773299,0.028836336182618966,0.023784469233200017,0.02551074988219401,0.019940715151323007,0.019055678316230618,0.012925289542961002,0.010631149271267404,0.01575571336681328,0.017190252676481207,0.019404734777223195,0.04025212189642949,0.021270651339663188,0.026875356136650985,0.031622078814581,0.022014821345963997,0.020921549481339785,0.016056971927562294,0.017945079760778,0.013862157398733616,0.018261137344644005,0.018509107112714085,0.034066033502568496,0.023021645005348312,0.024211352311864984,0.017306167574931003,0.006788439836656904,0.012220973158427503,0.011261401296198195,0.014035921946190008,0.010661396730046985,0.01132872986342319,0.013605630238508318,0.012504470387802086,0.02910166559635302,0.0339867048919313,0.023679053022045926,0.018177436637537597,0.010473415580771112,0.012833236497125783,0.023383073409100688,0.012552687346130798,0.016072139924762988,0.013265164600938503,-0.003783046386656011,0.013126974695953003,0.010258509595884882,0.011198360250692208,0.013442401011374797,0.01836554056015581,0.021638937306840786,0.015105703982050009,0.006900191337979811,0.016930768736782995,0.0071292558722498844,0.010540142217546511,0.006978322469149395,0.01017165692608199,0.011231060498098813,0.012057818720346308,0.010586778241648304,0.016384348944441712,0.009036709452980407,0.0150304252158283,0.003419222521500301,0.012048480994812705,0.0035097299557092093,0.012026574746980406,0.014354013341733002,0.010698555856891986,0.009005214516727006,0.015932841389449004,0.016369634422737395,0.014102667319496692,0.016020225590256593,0.009083819983560615,0.005410160498078506,0.006092708636062788,0.008311939872931703,0.008606979774483395,0.013964344252186803,0.007078447954401004,0.007670435974744302,0.012677106459905593,0.010898662999358974,0.012831702983396101,0.012004202926382018,0.007035173807303494,0.0024788112346597196,0.0033049496506387943,0.005484676713135905
18,0.03156540492991203,0.02193538434834802,0.028315097873878994,0.038826813630972984,0.05538762063826301,0.04201167942850399,0.027520783002900007,0.022320491743749005,0.024475406227704,0.018952868116143995,0.020226136029395603,0.012786003391969003,0.009426161670400404,0.015929871793407296,0.017472889414481205,0.019952854525932193,0.03471950315076949,0.022865765794274198,0.02469951975725801,0.03013085177516399,0.019334537594268994,0.019566269437989822,0.015210007786898294,0.016325408138054998,0.014563027435448628,0.015627142019128015,0.016791414372682098,0.035170040421842505,0.024555628559968304,0.023926347624579986,0.015278288777011012,0.006552998338252888,0.011773768199653492,0.011209675226313179,0.013055643511345,0.010981309162662989,0.01080268650533621,0.012747567951425287,0.010410034151451086,0.030294905985429,0.03465488372232829,0.02311346971289692,0.016061323268635602,0.009437427484100092,0.011888606623197823,0.024979525946752693,0.011799969328491797,0.015741575834401986,0.013816465752956517,-0.003349521111708026,0.012761876523514001,0.010298946500350903,0.012069637897977215,0.013791147476325802,0.018684643876505813,0.022173895292613793,0.017331730169381984,0.008268157401841808,0.017345372814052004,0.007989334367831905,0.0109876051597015,0.00722483722908239,0.009618054699302991,0.01139034152468782,0.013754669451907287,0.011140400043321286,0.0160957685894237,0.010530564646183405,0.017757001961492297,0.004481882458676409,0.012797180822448684,0.004117135658124202,0.01194176093015041,0.014433252995285986,0.01084911507224301,0.009807934245260996,0.017162833614363993,0.016639495806197405,0.013803368452279696,0.017498301887429596,0.009600822242725612,0.006306760219587509,0.0064839410608298065,0.009101119642980701,0.009256918439519396,0.013878121103963817,0.0071484445627580245,0.008376529649870318,0.013592745764662587,0.012420684924078995,0.012707176704035122,0.013560552801098996,0.009150787405655489,0.002806505690411909,0.0041199336838784045,0.006293002792465904
19,0.037761746723407985,0.026779930471515,0.032126102667818,0.04405063547369001,0.06303845699871403,0.04725878052040201,0.036711768898648994,0.02771587548648699,0.026896719938584016,0.02334769093376801,0.023858146073614597,0.014167497063957993,0.01329002129883139,0.018213201276576316,0.01752620724723021,0.023684657077845214,0.04114009505072949,0.031015497853535176,0.032906159784981986,0.040729961129432016,0.024714524157585988,0.024847827307798803,0.019469607051978297,0.020758197756564997,0.015606999867739613,0.021199337920574005,0.0190888128026291,0.04323482733847152,0.029300087541903302,0.03147756155420599,0.018901561121189014,0.007473895313698908,0.014437602857423487,0.01338802803211421,0.015336555351993991,0.011500196527040998,0.013137770606442209,0.016500314121372303,0.014403399098783104,0.03593001447399902,0.04200417731303831,0.030044724469450904,0.0195056026989386,0.011811642782120102,0.013893045017209796,0.029988648004694723,0.014308230859432794,0.018891317546227984,0.015923171762958502,-0.003348992158062017,0.01578288453216302,0.011268963604975923,0.01443825305460121,0.015349815252051799,0.022352011261490806,0.021618711540775798,0.020286986331024007,0.009380089049381798,0.019698844450202993,0.00883730901491589,0.012395940226664487,0.007671542653749391,0.011717680910035985,0.0135161555725868,0.01665022758259331,0.013843780489445304,0.020992311105769698,0.01262713046281938,0.01960796004173028,0.005102840327543809,0.0146984001358577,0.005099803834429192,0.013310404448095406,0.015453338557632007,0.011522179315411996,0.010538774476125987,0.020652377081878004,0.01884830907932139,0.015400757645473703,0.019728710223391593,0.010627700052464634,0.0062240249640165,0.007383272752996814,0.009755192453225703,0.009951365019371397,0.015854300597261797,0.008363866938208009,0.00929966424643229,0.0171183617214396,0.013857782471542998,0.01485853014958212,0.014722447369442004,0.009289859479848506,0.004523917399051017,0.005160870710489693,0.006344154463866408
20,0.03621127309075903,0.022483513236668015,0.02744539834104802,0.038199509757306016,0.048065143180752015,0.037027056963880964,0.03551287374389897,0.025054513804294992,0.027302234548362017,0.022149927708273995,0.02251304272391061,0.013542207599372011,0.011962255136451397,0.018448000218316316,0.0180521963397602,0.024231100356998186,0.033645914671972504,0.02692068907694918,0.029435134758618003,0.03782329286172799,0.02221726970885901,0.024367121578392797,0.017700037847152295,0.016899596976148012,0.014774965612425611,0.016374670621841003,0.017918223149426094,0.04262816509033453,0.029682136935820308,0.029269339494689975,0.015715518315154997,0.006926498458822886,0.01273714005145049,0.014079900164876202,0.013022488729902998,0.010536812344334998,0.011843155509839193,0.013555677715939296,0.011281666399058102,0.03644186275542102,0.040451366252219276,0.027488465572159906,0.0162286783320076,0.010356523327794104,0.012851422607642812,0.031586143016449714,0.011984698584620784,0.016652187872940982,0.013922544979594498,-0.0031024296314840216,0.015257980709502031,0.010682752431536893,0.014092124808151196,0.014842273964923783,0.021277896066415808,0.026950332190880777,0.021514792825072,0.009520343596304798,0.01952910745175601,0.008932929394542904,0.010909292311398491,0.007259465402382384,0.011220469286096976,0.012805335607464816,0.01365413912171029,0.013474630758605305,0.019473097155825722,0.011172062478457395,0.020151423048407294,0.005218296045581702,0.014505871430006714,0.00458822362319021,0.0120020357134894,0.015686837775673992,0.011130548912840002,0.010445076886845012,0.019847230693746012,0.018512671463512403,0.012240786382218705,0.01883549850141858,0.010256646885328596,0.006903764195308512,0.007788316915291804,0.010149592476208683,0.009238065943292392,0.014387138914337794,0.007997722735047022,0.009246739842593305,0.016358812180105597,0.014336091296027989,0.013731168927710105,0.014011253193181014,0.00945181247785451,0.003947561586954015,0.0054687917562284,0.006794445697056006
21,0.042719345983627005,0.026801664603080005,0.03262139521263198,0.04364280179177302,0.071970432811633,0.02826446736461201,0.045028994090800994,0.028487746947554016,0.029406788287333993,0.02675218780807198,0.029932293785807598,0.015698947641051994,0.014945732672040399,0.02047296052895531,0.01913690253006821,0.0282212365109782,0.0398998374417705,0.0322875364095732,0.040502341232778016,0.04827577819367,0.030276646186469997,0.030042337749271786,0.022950964992380307,0.022735413938537993,0.016672991423757583,0.021954877979705995,0.019919165984422088,0.051765480351357515,0.036058325765485316,0.038935864152247965,0.02088662712084499,0.008679226748636887,0.01799187697853849,0.01883362578199521,0.01725244864014898,0.01310199641962298,0.013469248642327195,0.018322121391454296,0.014757855956895105,0.044170332138926016,0.04961815390012832,0.03737072320947592,0.02165719572160761,0.01377268518496208,0.015846450382362792,0.03948538204274571,0.016120353131422807,0.021291450028173994,0.017257763516344504,-0.0020781740876819887,0.017189544052158015,0.013015761146543903,0.016505755368141195,0.0165124480611218,0.023805013574257794,0.034269258634705785,0.026391110517515998,0.011411822514681813,0.022763310358733982,0.010000525130562904,0.013311126413230498,0.008863779502119376,0.013653001583800992,0.015495835020350804,0.01831891732328529,0.016167908605819306,0.024128247708590705,0.014012564735522398,0.026394576670778297,0.006756991847822108,0.01759500445529369,0.005822721200584191,0.0148847011224824,0.017428524205036003,0.014513951081029014,0.012736550752777978,0.024406051487545002,0.021937498336320402,0.0163356042665187,0.020978690046613596,0.013075712842548604,0.008057905301965512,0.009899175098468826,0.011596318100469696,0.011285192554416387,0.018721261873427805,0.009818298802234005,0.01171616970182228,0.0208131480773356,0.01679256706850399,0.016659681299711113,0.016684122406811996,0.012455946942774507,0.0051146399966180145,0.007054573095861105,0.007707316189779309
22,0.03991348576383902,0.024007456910818986,0.029047786583890997,0.039269348636276014,0.050654175784194,0.025330342842993,0.03743740921795502,0.031269447174646,0.026096220737288997,0.026130998450499987,0.029140496661083606,0.014877319992717991,0.014948397106038402,0.02113869431114132,0.019737381540775215,0.027944855625840218,0.03563578362146949,0.028546683264263198,0.04006362923926199,0.045659116961117005,0.026495647040380987,0.028362539819983795,0.022495837129912294,0.018841811350478008,0.01754830115132161,0.017712907443596007,0.0190365258983331,0.04923064972246251,0.03899499372368928,0.03663160740981901,0.017479296292660013,0.008700922700445896,0.016055215137985496,0.0201907911976702,0.01463180811319599,0.012046527859943992,0.013645248660190193,0.014582200489729302,0.013349793966873108,0.04324369406562903,0.047289114284876296,0.03441344787633889,0.0183114269956956,0.012588774794816099,0.014548216269011802,0.03974153850355469,0.013689294550223788,0.018284179276301993,0.017515713636053504,-0.001104138205720001,0.017625876602680987,0.012907618090126902,0.016793987897197202,0.016416514787832792,0.025226823946392793,0.03463860360461579,0.02744105202309499,0.011680876659848793,0.019099876172845018,0.010654505748463897,0.01465017341941248,0.0084905578027034,0.014409160265213994,0.015207833025607798,0.0168425242343673,0.015664731117867328,0.024167359683661696,0.014309676975562388,0.02689076791156729,0.006064868161643602,0.017007359995516697,0.005961861561140189,0.014361446613047404,0.017909733967590005,0.013841633775746001,0.013916247741817003,0.024661762501892004,0.021549328440487403,0.017220396664038684,0.021813830400899584,0.013921395301696601,0.008346390949125523,0.009627611840759803,0.011961545993258688,0.012030324210995397,0.017507293843123814,0.010236867327382021,0.011527269317273298,0.01998437617038959,0.016913577840709,0.01664943554835309,0.017271045781791006,0.013893670673232508,0.005196777454312004,0.008050142289241113,0.008533295863470305
